企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
E197,6466628,2019/9/23,D08206,88495.58,11504.42,100000,作废发票
E197,6466628,2019/9/23,D08206,88495.58,11504.42,100000,作废发票
E197,18602367,2019/10/12,D02706,11327.43,1472.57,12800,作废发票
E197,18602367,2019/10/12,D23058,11327.43,1472.57,12800,作废发票
E197,18602372,2019/10/14,D11139,6114.17,794.83,6909,作废发票
E197,18602372,2019/10/14,D11929,6114.17,794.83,6909,作废发票
E197,33104238,2019/10/21,D02706,6194.69,805.31,7000,作废发票
E197,33104239,2019/10/21,D02706,6194.69,805.31,7000,作废发票
E197,33104238,2019/10/21,D23058,6194.69,805.31,7000,作废发票
E197,33104239,2019/10/21,D23058,6194.69,805.31,7000,作废发票
E197,33104255,2019/11/6,D21406,5331.86,693.14,6025,作废发票
E197,33104255,2019/11/6,D37014,5331.86,693.14,6025,作废发票
E197,33382575,2019/11/14,D00792,19469.03,2530.97,22000,作废发票
E197,33382575,2019/11/14,D03812,19469.03,2530.97,22000,作废发票
E197,33382594,2019/12/2,D03311,26548.67,3451.33,30000,作废发票
E197,33382594,2019/12/2,D03710,26548.67,3451.33,30000,作废发票
E197,36830738,2019/12/4,D06762,88495.58,11504.42,100000,作废发票
E197,36830738,2019/12/4,D23587,88495.58,11504.42,100000,作废发票
E197,36830792,2019/12/9,D08690,93473.45,12151.55,105625,作废发票
E197,36830793,2019/12/9,D08690,93473.45,12151.55,105625,作废发票
E197,36830792,2019/12/9,D26493,93473.45,12151.55,105625,作废发票
E197,36830793,2019/12/9,D26493,93473.45,12151.55,105625,作废发票
E197,36830812,2019/12/12,D01738,88495.58,11504.42,100000,作废发票
E197,36830814,2019/12/12,D01738,88495.58,11504.42,100000,作废发票
E197,36830813,2019/12/12,D01738,88495.58,11504.42,100000,作废发票
E197,36830811,2019/12/12,D01738,81238.93,10561.07,91800,作废发票
E197,36830815,2019/12/12,D01738,53980.53,7017.47,60998,作废发票
E197,36844656,2019/12/12,D01738,88771.31,11540.27,100311.58,作废发票
E197,36844658,2019/12/12,D01738,88771.31,11540.27,100311.58,作废发票
E197,36844655,2019/12/12,D01738,88771.31,11540.27,100311.58,作废发票
E197,36844657,2019/12/12,D01738,88771.31,11540.27,100311.58,作废发票
E197,36830812,2019/12/12,D17779,88495.58,11504.42,100000,作废发票
E197,952195,2019/12/23,D16588,72477.88,9422.12,81900,作废发票
E197,33382601,2019/12/23,D37060,14744.52,1916.78,16661.3,作废发票
E197,12788856,2019/12/24,D03672,22123.89,2876.11,25000,作废发票
E197,36844691,2019/12/25,D01738,41309.74,5370.26,46680,作废发票
E197,36844692,2019/12/30,D01738,41309.74,5370.26,46680,作废发票
E198,7219851,2016/12/26,D07077,59829.06,10170.94,70000,作废发票
E198,7219852,2016/12/26,D07077,59829.06,10170.94,70000,作废发票
E198,7219854,2017/1/11,D08176,85470.09,14529.91,100000,作废发票
E198,7219856,2017/1/11,D08176,85470.09,14529.91,100000,作废发票
E198,7219857,2017/1/11,D08176,85470.09,14529.91,100000,作废发票
E198,7219860,2017/1/19,D08176,85897.44,14602.56,100500,作废发票
E198,1028097,2017/7/12,D06981,99145.3,16854.7,116000,作废发票
E198,704992,2017/9/19,D07249,85470.09,14529.91,100000,作废发票
E198,704993,2017/9/19,D07249,85470.09,14529.91,100000,作废发票
E198,704994,2017/9/19,D07249,53221.37,9047.63,62269,作废发票
E198,704996,2017/9/20,D07249,85470.09,14529.91,100000,作废发票
E198,886648,2017/10/13,D15114,43542.31,7402.19,50944.5,作废发票
E198,886659,2017/10/25,D14935,98055.13,16669.37,114724.5,作废发票
E198,886658,2017/10/25,D14935,98055.13,16669.37,114724.5,作废发票
E198,7177646,2018/1/15,D28555,77179.49,13120.51,90300,作废发票
E198,7177647,2018/1/15,D28555,77179.49,13120.51,90300,作废发票
E198,7177648,2018/1/15,D28555,82141.03,13963.97,96105,作废发票
E198,7177657,2018/2/1,D10100,99225,16868.25,116093.25,作废发票
E198,6731578,2018/4/4,D18141,90090.09,9909.91,100000,作废发票
E198,6731602,2018/9/13,D08414,60981.72,9757.08,70738.8,作废发票
E198,6731606,2018/9/13,D08414,98060.34,15689.66,113750,作废发票
E198,6731634,2018/10/15,D22762,99159.48,15865.52,115025,作废发票
E198,2999630,2018/10/24,D08682,99603.45,15936.55,115540,作废发票
E198,2999637,2018/10/24,D08682,387.45,61.99,449.44,作废发票
E198,5843027,2018/12/18,D06850,25862.07,4137.93,30000,作废发票
E198,5843026,2018/12/18,D06850,28448.28,4551.72,33000,作废发票
E198,9287933,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287926,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287927,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287928,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287929,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287930,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287931,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287932,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287934,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287935,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287936,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,9287937,2019/1/15,D07254,99633.62,15941.38,115575,作废发票
E198,7068727,2019/3/20,D07254,97758.62,15641.38,113400,作废发票
E198,7068728,2019/3/20,D07254,97758.62,15641.38,113400,作废发票
E198,7068752,2019/5/15,D01723,99734.51,12965.49,112700,作废发票
E198,7068753,2019/5/15,D01723,99734.51,12965.49,112700,作废发票
E198,7068767,2019/6/18,D07355,98761.06,12838.94,111600,作废发票
E198,5852655,2019/6/18,D07355,98761.06,12838.94,111600,作废发票
E198,5852652,2019/6/18,D07355,98761.06,12838.94,111600,作废发票
E198,5852658,2019/6/24,D21444,99809.73,12975.27,112785,作废发票
E198,5852659,2019/6/24,D21444,99809.73,12975.27,112785,作废发票
E198,5852660,2019/6/24,D21444,99809.73,12975.27,112785,作废发票
E198,5852661,2019/6/24,D21444,99809.73,12975.27,112785,作废发票
E198,5852662,2019/6/24,D21444,99809.73,12975.27,112785,作废发票
E198,5852663,2019/6/24,D21444,99809.73,12975.27,112785,作废发票
E198,5852664,2019/6/24,D21444,99809.73,12975.27,112785,作废发票
E198,5852665,2019/6/24,D21444,54969.91,7146.09,62116,作废发票
E198,12836428,2019/7/26,D22762,96902.65,12597.35,109500,作废发票
E198,12759565,2019/8/1,D09514,98960.18,12864.82,111825,作废发票
E198,12759566,2019/8/1,D09514,98960.18,12864.82,111825,作废发票
E198,12759567,2019/8/1,D09514,98960.18,12864.82,111825,作废发票
E198,12759568,2019/8/1,D09514,98960.18,12864.82,111825,作废发票
E198,12759569,2019/8/1,D09514,98960.18,12864.82,111825,作废发票
E198,12759570,2019/8/1,D09514,98960.18,12864.82,111825,作废发票
E198,12759571,2019/8/1,D09514,98960.18,12864.82,111825,作废发票
E198,12852126,2019/8/2,D09514,99703.54,12961.46,112665,作废发票
E198,12852146,2019/8/2,D09514,99776.99,12971.01,112748,作废发票
E198,12852143,2019/8/2,D09514,99776.99,12971.01,112748,作废发票
E198,12852144,2019/8/2,D09514,99776.99,12971.01,112748,作废发票
E198,12852145,2019/8/2,D09514,99776.99,12971.01,112748,作废发票
E198,768372,2019/9/16,D09514,99115.04,12884.96,112000,作废发票
E198,768413,2019/9/23,D09514,99745.58,12966.92,112712.5,作废发票
E198,768402,2019/9/23,D09514,99858.41,12981.59,112840,作废发票
E198,768464,2019/10/15,D01723,26838.93,3489.07,30328,作废发票
E198,1181878,2019/10/30,D08265,93812.39,12195.61,106008,作废发票
E198,1181881,2019/10/31,D07860,99959.15,12994.69,112953.84,作废发票
E198,1181880,2019/10/31,D07860,99959.15,12994.69,112953.84,作废发票
E198,1181887,2019/12/2,D09514,99893.81,12986.19,112880,作废发票
E198,1181934,2019/12/17,D09514,99893.81,12986.19,112880,作废发票
E198,2553568,2019/12/25,D06864,94504.42,12285.58,106790,作废发票
E198,2553570,2019/12/25,D06864,94504.42,12285.58,106790,作废发票
E198,2553571,2019/12/25,D06864,94504.42,12285.58,106790,作废发票
E198,2553572,2019/12/25,D06864,94504.42,12285.58,106790,作废发票
E198,2553569,2019/12/25,D06864,94504.42,12285.58,106790,作废发票
E198,2553573,2019/12/25,D06864,94504.42,12285.58,106790,作废发票
E199,7738048,2018/1/24,D02835,97087.38,2912.62,100000,作废发票
E199,4775974,2018/7/20,D02831,90909.09,9090.91,100000,作废发票
E199,3959817,2019/1/14,D02835,99029.13,2970.87,102000,作废发票
E199,3959847,2019/1/15,D02835,99029.13,2970.87,102000,作废发票
E199,3959848,2019/1/15,D02835,99029.13,2970.87,102000,作废发票
E199,7466300,2019/11/20,D02826,97087.38,2912.62,100000,作废发票
E199,7542409,2019/12/24,D02835,97087.38,2912.62,100000,作废发票
E199,1334675,2020/1/13,D02835,97087.38,2912.62,100000,作废发票
E199,1334626,2020/1/13,D02835,97087.38,2912.62,100000,作废发票
E199,1334627,2020/1/13,D02835,97087.38,2912.62,100000,作废发票
E199,1334584,2020/1/17,D02835,97087.38,2912.62,100000,作废发票
E199,1334585,2020/1/17,D02835,97087.38,2912.62,100000,作废发票
E200,2018201,2017/2/13,D03218,85470.09,14529.91,100000,作废发票
E200,4672967,2017/2/14,D03218,85470.09,14529.91,100000,作废发票
E200,4679635,2017/4/18,D03218,85470.09,14529.91,100000,作废发票
E200,4679636,2017/4/18,D03218,85470.09,14529.91,100000,作废发票
E200,4679637,2017/4/18,D03218,85470.09,14529.91,100000,作废发票
E200,4679638,2017/4/18,D03218,85470.09,14529.91,100000,作废发票
E200,4679639,2017/4/18,D03218,85470.09,14529.91,100000,作废发票
E200,8431239,2017/6/5,D20700,85470.09,14529.91,100000,作废发票
E200,2647793,2017/12/18,D07973,96153.85,16346.15,112500,作废发票
E200,2647800,2018/1/15,D03150,60598.29,10301.71,70900,作废发票
E200,2647801,2018/1/15,D03150,60598.29,10301.71,70900,作废发票
E200,2661552,2018/3/27,D03147,13972.65,2375.35,16348,作废发票
E200,2661554,2018/4/27,D14028,97059.83,16500.17,113560,作废发票
E200,3500447,2018/8/21,D20667,97862.07,15657.93,113520,作废发票
E200,3500449,2018/8/21,D20667,97862.07,15657.93,113520,作废发票
E200,3500452,2018/8/21,D20667,97849.14,15655.86,113505,作废发票
E200,8443084,2019/1/8,D08447,92400,14784,107184,作废发票
E200,7000664,2019/2/25,D28444,99094.83,15855.17,114950,作废发票
E200,7000682,2019/3/18,D21463,37551.72,6008.28,43560,作废发票
E200,2244900,2019/5/20,D02480,96637.17,12562.83,109200,作废发票
E200,2244901,2019/5/20,D02480,96637.17,12562.83,109200,作废发票
E200,2244902,2019/5/20,D02480,96637.17,12562.83,109200,作废发票
E200,4678005,2019/5/20,D02480,96637.17,12562.83,109200,作废发票
E200,4678007,2019/5/20,D02480,96637.17,12562.83,109200,作废发票
E200,4678008,2019/5/20,D02480,96637.17,12562.83,109200,作废发票
E200,4678009,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678010,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678011,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678012,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678013,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678014,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678015,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678016,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678017,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678018,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678019,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678020,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678021,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678022,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678023,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678024,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678025,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678026,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678027,2019/5/22,D28444,97522.12,12677.88,110200,作废发票
E200,4678028,2019/5/22,D28444,33008.85,4291.15,37300,作废发票
E200,4678030,2019/5/22,D28444,96371.68,12528.32,108900,作废发票
E200,4693731,2019/7/19,D08093,88141.59,11458.41,99600,作废发票
E200,2530893,2019/9/16,D08085,95840.71,12459.29,108300,作废发票
E200,13333648,2019/12/10,D27350,95575.22,12424.78,108000,作废发票
E201,1412954,2016/12/26,D20888,1180.18,129.82,1310,作废发票
E201,1282754,2017/1/11,D05069,40540.54,4459.46,45000,作废发票
E201,1282755,2017/1/11,D05069,40540.54,4459.46,45000,作废发票
E201,3075511,2017/3/24,D17413,4684.68,515.32,5200,作废发票
E201,3075512,2017/3/25,D17413,4774.77,525.23,5300,作废发票
E201,3075528,2017/6/14,D14951,90090.09,9909.91,100000,作废发票
E201,3075529,2017/6/14,D14951,90090.09,9909.91,100000,作废发票
E201,3075530,2017/6/14,D14951,90090.09,9909.91,100000,作废发票
E201,3109562,2017/6/20,D14657,76576.58,8423.42,85000,作废发票
E201,3109563,2017/6/20,D14657,83783.78,9216.22,93000,作废发票
E201,3109565,2017/6/26,D14657,83783.78,9216.22,93000,作废发票
E201,3109564,2017/6/26,D14657,76576.58,8423.42,85000,作废发票
E201,3109568,2017/6/26,D14951,76576.58,8423.42,85000,作废发票
E201,3109566,2017/6/26,D14951,90090.09,9909.91,100000,作废发票
E201,3109567,2017/6/26,D14951,85585.59,9414.41,95000,作废发票
E201,3109573,2017/7/15,D23074,4954.95,545.05,5500,作废发票
E201,3109574,2017/7/18,D14936,46363.96,5100.04,51464,作废发票
E201,3109577,2017/7/21,D21675,5693.69,626.31,6320,作废发票
E201,3109581,2017/8/1,D14951,2702.7,297.3,3000,作废发票
E201,7692944,2017/8/24,D20241,45189.19,4970.81,50160,作废发票
E201,7692948,2017/8/29,D28663,2754.95,303.05,3058,作废发票
E201,7692950,2017/9/4,D20241,30126.13,3313.87,33440,作废发票
E201,7692954,2017/9/10,D20633,5900,649,6549,作废发票
E201,7692957,2017/9/13,D21675,1756.76,193.24,1950,作废发票
E201,7692961,2017/9/19,D10875,4504.5,495.5,5000,作废发票
E201,7692963,2017/9/25,D02790,7477.48,822.52,8300,作废发票
E201,8974067,2017/10/9,D14657,85585.59,9414.41,95000,作废发票
E201,8974068,2017/10/9,D14657,76576.58,8423.42,85000,作废发票
E201,8974066,2017/10/9,D14657,7657.66,842.34,8500,作废发票
E201,8974062,2017/10/9,D14951,85000,9350,94350,作废发票
E201,8974063,2017/10/9,D14951,95000,10450,105450,作废发票
E201,8974064,2017/10/9,D14951,95000,10450,105450,作废发票
E201,8974061,2017/10/9,D28663,-2754.95,-303.05,-3058,作废发票
E201,8974071,2017/10/16,D28664,2754.95,303.05,3058,作废发票
E201,8974079,2017/10/29,D05286,5495.5,604.5,6100,作废发票
E201,8974084,2017/11/9,D14936,44968,4946.48,49914.48,作废发票
E201,8974085,2017/11/9,D14936,40511.71,4456.29,44968,作废发票
E201,1908434,2017/11/15,D14936,40511.71,4456.29,44968,作废发票
E201,1908440,2017/11/29,D14951,90090.09,9909.91,100000,作废发票
E201,1908446,2017/12/13,D20633,5949.19,654.41,6603.6,作废发票
E201,1908456,2018/1/3,D17660,96486.49,10613.51,107100,作废发票
E201,8472686,2018/1/10,D14951,54054.05,5945.95,60000,作废发票
E201,8472685,2018/1/10,D14951,54054.05,5945.95,60000,作废发票
E201,8472681,2018/1/10,D14951,90090.09,9909.91,100000,作废发票
E201,8472682,2018/1/10,D14951,90090.09,9909.91,100000,作废发票
E201,8472683,2018/1/10,D14951,90090.09,9909.91,100000,作废发票
E201,8472684,2018/1/10,D14951,81081.08,8918.92,90000,作废发票
E201,8469277,2018/2/5,D14936,52317.12,5754.88,58072,作废发票
E201,8469286,2018/3/8,D14100,1981.98,218.02,2200,作废发票
E201,8469291,2018/3/15,D17059,92378.38,10161.62,102540,作废发票
E201,8469292,2018/3/15,D17059,27813.51,3059.49,30873,作废发票
E201,8469293,2018/3/15,D17059,92378.38,10161.62,102540,作废发票
E201,8469294,2018/3/15,D17059,27813.51,3059.49,30873,作废发票
E201,3869498,2018/4/20,D17059,90241.44,9926.56,100168,作废发票
E201,3869499,2018/4/20,D17059,22167.57,2438.43,24606,作废发票
E201,3251476,2018/5/24,D07090,3636.36,363.64,4000,作废发票
E201,3251496,2018/6/15,D29372,7727.27,772.73,8500,作废发票
E201,3251503,2018/6/29,D20241,93693.69,10306.31,104000,作废发票
E201,3251504,2018/6/29,D20241,94545.45,9454.55,104000,作废发票
E201,3251505,2018/6/29,D20241,94545.45,9454.55,104000,作废发票
E201,3251506,2018/6/29,D20241,94545.45,9454.55,104000,作废发票
E201,3251507,2018/6/29,D20241,94545.45,9454.55,104000,作废发票
E201,4495323,2018/7/17,D17660,5630.63,619.37,6250,作废发票
E201,4495327,2018/7/20,D17413,5405.41,594.59,6000,作废发票
E201,4495341,2018/8/14,D11521,1363.64,136.36,1500,作废发票
E201,4495363,2018/9/20,D17059,51807.27,5180.73,56988,作废发票
E201,4495364,2018/9/20,D17059,10592.73,1059.27,11652,作废发票
E201,641313,2018/12/9,D17059,55535.45,5553.55,61089,作废发票
E201,641316,2018/12/10,D09537,98181.82,9818.18,108000,作废发票
E201,641317,2018/12/10,D09537,99909.09,9990.91,109900,作废发票
E201,5057378,2019/1/7,D17059,93345.45,9334.55,102680,作废发票
E201,9601109,2019/3/25,D06839,75000,7500,82500,作废发票
E201,9791206,2019/4/11,D24298,97746.79,8797.21,106544,作废发票
E201,1806354,2019/4/19,D17588,15168.81,1365.19,16534,作废发票
E201,1806355,2019/4/22,D01521,10825.69,974.31,11800,作废发票
E201,3858380,2019/7/2,D01556,29908.26,2691.74,32600,作废发票
E201,3858382,2019/7/4,D06839,4128.44,371.56,4500,作废发票
E201,3858401,2019/7/14,D17059,55242.2,4971.8,60214,作废发票
E201,3858402,2019/7/14,D17059,62367.89,5613.11,67981,作废发票
E201,3858403,2019/7/14,D17059,37000.92,3330.08,40331,作废发票
E201,3858413,2019/7/27,D26184,2800,252,3052,作废发票
E201,13115000,2019/8/1,D16566,40909.09,4090.91,45000,作废发票
E201,13115006,2019/8/3,D06654,86045.45,8604.55,94650,作废发票
E201,13115015,2019/8/7,D01291,32376.36,3237.64,35614,作废发票
E201,13115043,2019/8/25,D08437,2935.78,264.22,3200,作废发票
E201,13115047,2019/8/28,D23074,10000,1000,11000,作废发票
E201,13115048,2019/8/28,D23074,10000,1000,11000,作废发票
E201,13115049,2019/8/28,D23074,5000,500,5500,作废发票
E201,13115050,2019/8/28,D23074,21500,2150,23650,作废发票
E201,13115053,2019/8/28,D23074,11000,990,11990,作废发票
E201,13115068,2019/9/9,D24036,47064.22,4235.78,51300,作废发票
E201,5185120,2019/9/16,D29444,95229.36,8570.64,103800,作废发票
E201,5185116,2019/9/16,D29444,95871.56,8628.44,104500,作废发票
E201,5185117,2019/9/16,D29444,96788.99,8711.01,105500,作废发票
E201,5185118,2019/9/16,D29444,97981.65,8818.35,106800,作废发票
E201,5185119,2019/9/16,D29444,95596.33,8603.67,104200,作废发票
E201,5185131,2019/9/17,D24302,92477.06,8322.94,100800,作废发票
E201,5185125,2019/9/17,D29444,95321.1,8578.9,103900,作废发票
E201,5185126,2019/9/17,D29444,95504.59,8595.41,104100,作废发票
E201,5185127,2019/9/17,D29444,95137.61,8562.39,103700,作废发票
E201,5185128,2019/9/17,D29444,95688.07,8611.93,104300,作废发票
E201,5185129,2019/9/17,D29444,95779.82,8620.18,104400,作废发票
E201,5185133,2019/9/18,D29444,96055.05,8644.95,104700,作废发票
E201,5185134,2019/9/18,D29444,96146.79,8653.21,104800,作废发票
E201,5185135,2019/9/18,D29444,96238.53,8661.47,104900,作废发票
E201,5185136,2019/9/18,D29444,96422.02,8677.98,105100,作废发票
E201,5185137,2019/9/18,D29444,96513.76,8686.24,105200,作废发票
E201,5185138,2019/9/18,D29444,96605.5,8694.5,105300,作废发票
E201,5185139,2019/9/18,D29444,96697.25,8702.75,105400,作废发票
E201,5185140,2019/9/18,D29444,55779.82,5020.18,60800,作废发票
E201,5185141,2019/9/18,D29444,49541.28,4458.72,54000,作废发票
E201,5185132,2019/9/18,D29444,95963.3,8636.7,104600,作废发票
E201,5185156,2019/9/24,D29444,98642.2,8877.8,107520,作废发票
E201,5185177,2019/10/8,D08586,21027.52,1892.48,22920,作废发票
E201,5243918,2019/10/13,D24302,95779.82,8620.18,104400,作废发票
E201,5243926,2019/10/14,D17880,25443.67,2289.93,27733.6,作废发票
E201,5243951,2019/10/23,D11533,17431.19,1568.81,19000,作废发票
E201,5243963,2019/11/3,D27237,28802.88,2592.26,31395.14,作废发票
E201,12327923,2019/11/21,D25668,2293.58,206.42,2500,作废发票
E201,14992317,2019/12/17,D25241,91743.12,8256.88,100000,作废发票
E201,14992324,2019/12/18,D07017,91743.12,8256.88,100000,作废发票
E201,14992325,2019/12/18,D07017,45871.56,4128.44,50000,作废发票
E201,14992329,2019/12/22,D21438,33112.84,2980.16,36093,作废发票
E202,7029236,2017/1/11,D03106,97087.38,2912.62,100000,作废发票
E202,705488,2019/1/11,D03106,97087.38,2912.62,100000,作废发票
E202,705513,2019/1/11,D03106,90909.09,9090.91,100000,作废发票
E202,5158929,2019/3/18,D03106,97087.38,2912.62,100000,作废发票
E202,5158951,2019/6/6,D03106,91743.12,8256.88,100000,作废发票
E202,5158959,2019/7/29,D03106,91743.12,8256.88,100000,作废发票
E202,5158962,2019/8/26,D03106,97087.38,2912.62,100000,作废发票
E202,5158974,2019/8/28,D03106,73394.5,6605.5,80000,作废发票
E202,5158994,2019/9/18,D03106,91743.12,8256.88,100000,作废发票
E202,5158995,2019/9/18,D03106,91743.12,8256.88,100000,作废发票
E203,30320172,2016/11/8,D02772,7571.7,28.3,7600,作废发票
E203,30320173,2016/11/8,D02772,7871.7,28.3,7900,作废发票
E203,30320171,2016/11/8,D02772,7077.36,22.64,7100,作废发票
E203,30320162,2016/11/8,D02772,9471.7,28.3,9500,作废发票
E203,30320161,2016/11/8,D02772,9760.38,39.62,9800,作废发票
E203,30320170,2016/11/8,D02772,7171.7,28.3,7200,作废发票
E203,30320163,2016/11/8,D02772,9666.04,33.96,9700,作废发票
E203,30320164,2016/11/8,D02772,9566.04,33.96,9600,作废发票
E203,30320165,2016/11/8,D02772,8871.7,28.3,8900,作废发票
E203,30320166,2016/11/8,D02772,9166.04,33.96,9200,作废发票
E203,30320167,2016/11/8,D02772,9666.04,33.96,9700,作废发票
E203,30320168,2016/11/8,D02772,6983.02,16.98,7000,作废发票
E203,30320169,2016/11/8,D02772,7171.7,28.3,7200,作废发票
E203,30320159,2016/11/8,D02772,9760.38,39.62,9800,作废发票
E203,30320160,2016/11/8,D02772,9760.38,39.62,9800,作废发票
E203,31008270,2016/11/17,D11896,49928.57,71.43,50000,作废发票
E203,31008277,2016/12/12,D17735,91938.67,61.33,92000,作废发票
E203,5178594,2016/12/14,D17736,76573.19,43.81,76617,作废发票
E203,5178602,2016/12/19,D11915,99928.57,71.43,100000,作废发票
E203,5445628,2017/1/6,D02772,99959.22,40.78,100000,作废发票
E203,7805787,2017/5/3,D02481,9009.01,990.99,10000,作废发票
E203,7805786,2017/5/3,D02481,9009.01,990.99,10000,作废发票
E203,7805777,2017/5/3,D02481,9009.01,990.99,10000,作废发票
E203,6855936,2017/6/16,D00778,0,0,0,作废发票
E203,6855937,2017/6/16,D00778,0,0,0,作废发票
E203,6855935,2017/6/16,D00778,0,0,0,作废发票
E203,6855938,2017/6/16,D00778,0,0,0,作废发票
E203,6855934,2017/6/16,D00778,0,0,0,作废发票
E203,6855932,2017/6/16,D00778,0,0,0,作废发票
E203,6855933,2017/6/16,D00778,0,0,0,作废发票
E203,6855939,2017/6/16,D00778,0,0,0,作废发票
E203,6855940,2017/6/16,D00778,0,0,0,作废发票
E203,6855941,2017/6/16,D00778,0,0,0,作废发票
E203,6855942,2017/6/16,D00778,0,0,0,作废发票
E203,6855943,2017/6/16,D00778,0,0,0,作废发票
E203,6855944,2017/6/16,D00778,0,0,0,作废发票
E203,6855945,2017/6/16,D00778,0,0,0,作废发票
E203,6855946,2017/6/16,D00778,0,0,0,作废发票
E203,12584143,2017/7/24,D02772,48407.62,92.38,48500,作废发票
E203,5292427,2017/9/30,D02481,5405.41,594.59,6000,作废发票
E203,12584151,2017/10/18,D02772,73459.97,70.03,73530,作废发票
E203,9163414,2018/1/29,D03136,99099.1,10900.9,110000,作废发票
E203,9163415,2018/1/29,D03136,99099.1,10900.9,110000,作废发票
E203,9163416,2018/1/29,D03136,99099.1,10900.9,110000,作废发票
E203,9068429,2018/1/29,D03136,99099.1,10900.9,110000,作废发票
E203,4405698,2018/4/18,D07125,42342.34,4657.66,47000,作废发票
E203,2328372,2018/7/11,D03136,99099.1,10900.9,110000,作废发票
E203,161839,2018/8/20,D14063,59318.18,5931.82,65250,作废发票
E203,7704567,2018/9/26,D14063,93884.45,9388.45,103272.9,作废发票
E203,328147,2019/2/26,D00777,0,0,0,作废发票
E203,328148,2019/2/26,D00777,0,0,0,作废发票
E203,328149,2019/2/26,D00777,0,0,0,作废发票
E203,328150,2019/2/26,D00777,0,0,0,作废发票
E203,1844478,2019/2/26,D00778,0,0,0,作废发票
E203,1844479,2019/2/26,D00778,0,0,0,作废发票
E203,1844480,2019/2/26,D00778,0,0,0,作废发票
E203,1844481,2019/2/26,D00778,0,0,0,作废发票
E203,1844482,2019/2/26,D00778,0,0,0,作废发票
E203,1666053,2019/5/20,D15986,91743.12,8256.88,100000,作废发票
E204,18193056,2016/10/12,D28772,85470.09,14529.91,100000,作废发票
E204,2437243,2016/10/17,D17321,8547.01,1452.99,10000,作废发票
E204,2437261,2016/10/20,D17321,17111.11,2908.89,20020,作废发票
E204,2437262,2016/10/20,D17321,33846.15,5753.85,39600,作废发票
E204,2437263,2016/11/3,D05305,94339.62,5660.38,100000,作废发票
E204,2437265,2016/11/4,D16169,-6837.61,-1162.39,-8000,作废发票
E204,2437266,2016/11/4,D16169,-3504.27,-595.73,-4100,作废发票
E204,2437268,2016/11/4,D16169,3504.27,595.73,4100,作废发票
E204,2437277,2016/11/10,D05305,79487.18,13512.82,93000,作废发票
E204,1265000,2016/11/10,D11653,26886.79,1613.21,28500,作废发票
E204,4019014,2016/11/11,D05305,79487.18,13512.82,93000,作废发票
E204,4019015,2016/11/11,D05305,79487.18,13512.82,93000,作废发票
E204,4019019,2016/11/11,D05305,77083.33,13104.17,90187.5,作废发票
E204,4019023,2016/11/11,D05305,77083.33,13104.17,90187.5,作废发票
E204,4019039,2016/11/25,D18542,85470.09,14529.91,100000,作废发票
E204,4019040,2016/11/25,D18542,85470.09,14529.91,100000,作废发票
E204,4019051,2016/12/6,D17321,29709.4,5050.6,34760,作废发票
E204,4019055,2016/12/7,D14361,89743.59,15256.41,105000,作废发票
E204,467209,2016/12/9,D05104,4093.16,695.84,4789,作废发票
E204,467220,2016/12/13,D15038,97729.91,16614.09,114344,作废发票
E204,467225,2016/12/13,D15038,90410.25,15369.75,105780,作废发票
E204,467216,2016/12/13,D26955,91494.02,15553.98,107048,作废发票
E204,467230,2016/12/16,D05305,79230.77,13469.23,92700,作废发票
E204,467232,2016/12/21,D10969,77561.65,2326.85,79888.5,作废发票
