企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
E13,1984982,2019/2/1,B03328,140344.83,22455.17,162800,作废发票
E13,16050894,2019/2/2,B00448,25363.45,4058.15,29421.6,作废发票
E13,1984984,2019/2/11,B03328,140344.83,22455.17,162800,作废发票
E13,16050903,2019/2/13,B00565,12235.34,1957.66,14193,作废发票
E13,16050904,2019/2/15,B00615,54913.79,8786.21,63700,作废发票
E13,1984990,2019/2/20,B08304,23849.13,3815.87,27665,作废发票
E13,1984997,2019/2/22,B00427,16663.79,2666.21,19330,作废发票
E13,7714326,2019/2/22,B07377,8612.07,1377.93,9990,作废发票
E13,1985003,2019/2/26,B00614,6034.48,965.52,7000,作废发票
E13,1985000,2019/2/26,B00618,13547.41,2167.59,15715,作废发票
E13,7714339,2019/2/26,B05155,36525.86,5844.14,42370,作废发票
E13,7714343,2019/2/27,B05714,344.83,55.17,400,作废发票
E13,1985029,2019/2/28,B08460,187068.97,29931.03,217000,作废发票
E13,7714357,2019/3/3,B07456,899.14,143.86,1043,作废发票
E13,1985027,2019/3/7,B00296,1650.94,99.06,1750,作废发票
E13,7714364,2019/3/7,B07316,4293.1,686.9,4980,作废发票
E13,7714365,2019/3/7,B07316,4293.1,686.9,4980,作废发票
E13,1985025,2019/3/7,B13506,527.76,31.67,559.43,作废发票
E13,1985039,2019/3/8,B00560,16475,2636,19111,作废发票
E13,1985040,2019/3/8,B00560,16475,2636,19111,作废发票
E13,7714372,2019/3/9,B01536,281.03,44.97,326,作废发票
E13,1985044,2019/3/11,B00618,7844.83,1255.17,9100,作废发票
E13,1985055,2019/3/13,B05026,10418.98,1667.02,12086,作废发票
E13,7714389,2019/3/15,B14701,236.21,37.79,274,作废发票
E13,6868107,2019/3/18,B00435,16431.03,2628.97,19060,作废发票
E13,7714399,2019/3/18,B06429,2428.45,388.55,2817,作废发票
E13,6868124,2019/3/20,B03487,138620.69,22179.31,160800,作废发票
E13,6868134,2019/3/26,B00324,606.03,96.97,703,作废发票
E13,7714425,2019/3/26,B05911,258.62,41.38,300,作废发票
E13,7714434,2019/3/30,B05145,832.76,133.24,966,作废发票
E13,6868161,2019/4/3,B00296,5943.4,356.6,6300,作废发票
E13,6868164,2019/4/3,B00560,4242.42,254.54,4496.96,作废发票
E13,7714465,2019/4/4,B06381,3554.87,462.13,4017,作废发票
E13,7714473,2019/4/7,B06460,353.98,46.02,400,作废发票
E13,6868170,2019/4/7,B12427,420.35,54.65,475,作废发票
E13,7714477,2019/4/8,B11463,7806.14,1014.8,8820.94,作废发票
E13,7825122,2019/4/12,B07049,3185.84,414.16,3600,作废发票
E13,6868201,2019/4/18,B04490,10511.5,1366.5,11878,作废发票
E13,7825142,2019/4/20,B06424,3762.83,489.17,4252,作废发票
E13,6868183,2019/4/22,B08460,228672.57,29727.43,258400,作废发票
E13,6868209,2019/4/23,B00435,24528.3,1471.7,26000,作废发票
E13,6868210,2019/4/23,B00435,51320.75,3079.25,54400,作废发票
E13,6868211,2019/4/23,B00435,13962.26,837.74,14800,作废发票
E13,7825151,2019/4/25,B06985,265.49,34.51,300,作废发票
E13,7825153,2019/4/25,B06985,8113.27,1054.73,9168,作废发票
E13,6868223,2019/4/27,B14727,0,0,0,作废发票
E13,7825160,2019/4/28,B08744,1150.44,149.56,1300,作废发票
E13,6885698,2019/5/7,B00435,32426.26,1945.58,34371.84,作废发票
E13,7825184,2019/5/7,B08462,453.98,59.02,513,作废发票
E13,6885704,2019/5/8,B00560,3889.92,233.4,4123.32,作废发票
E13,6885707,2019/5/9,B00454,6976.11,906.89,7883,作废发票
E13,6885709,2019/5/9,B00454,6976.11,906.89,7883,作废发票
E13,7825194,2019/5/9,B00554,1575.13,94.51,1669.64,作废发票
E13,7825204,2019/5/10,B06641,265.49,34.51,300,作废发票
E13,7825206,2019/5/11,B06667,411.5,53.5,465,作废发票
E13,6885728,2019/5/14,B00296,754.72,45.28,800,作废发票
E13,6885730,2019/5/14,B00415,7460.53,969.87,8430.4,作废发票
E13,7825221,2019/5/14,B00435,20049.29,2606.41,22655.7,作废发票
E13,6885733,2019/5/15,B00415,7460.53,969.87,8430.4,作废发票
E13,7825224,2019/5/15,B05526,3362.83,437.17,3800,作废发票
E13,6885737,2019/5/17,B00627,24955.76,3244.24,28200,作废发票
E13,6885738,2019/5/17,B00627,24955.76,3244.24,28200,作废发票
E13,7825237,2019/5/19,B05442,1849.56,240.44,2090,作废发票
E13,7825239,2019/5/19,B06974,2300.88,299.12,2600,作废发票
E13,7825241,2019/5/20,B00627,265.49,34.51,300,作废发票
E13,7825243,2019/5/20,B05300,414.16,53.84,468,作废发票
E13,6885743,2019/5/22,B11084,2557.52,332.48,2890,作废发票
E13,6885744,2019/5/22,B11084,2557.52,332.48,2890,作废发票
E13,6885753,2019/5/24,B00561,10743.36,1396.64,12140,作废发票
E13,6885749,2019/5/24,B09566,12087.62,1571.38,13659,作废发票
E13,6885754,2019/5/24,B09566,4983.63,647.87,5631.5,作废发票
E13,6885755,2019/5/24,B09566,4983.63,647.87,5631.5,作废发票
E13,7825270,2019/5/27,B06366,353.98,46.02,400,作废发票
E13,7825272,2019/5/27,B06693,2360.18,306.82,2667,作废发票
E13,7825275,2019/5/27,B14710,2641.51,158.49,2800,作废发票
E13,7825282,2019/5/30,B05532,238.94,31.06,270,作废发票
E13,7825286,2019/6/1,B07261,1106.19,143.81,1250,作废发票
E13,7825298,2019/6/5,B03276,530.97,69.03,600,作废发票
E13,7825304,2019/6/6,B06109,0.88,0.12,1,作废发票
E13,7825307,2019/6/6,B14713,509.73,66.27,576,作废发票
E13,4518187,2019/6/18,B00615,10530.98,1369.02,11900,作废发票
E13,7825330,2019/6/18,B09277,2415.93,314.07,2730,作废发票
E13,4518199,2019/6/20,B00435,35452.48,4608.82,40061.3,作废发票
E13,4518198,2019/6/20,B04557,35899.11,2153.95,38053.06,作废发票
E13,7825352,2019/6/22,B06179,1322.83,171.97,1494.8,作废发票
E13,4518215,2019/6/29,B00618,15601.77,2028.23,17630,作废发票
E13,4518216,2019/6/29,B00618,15601.77,2028.23,17630,作废发票
E13,4518217,2019/6/29,B00618,15601.77,2028.23,17630,作废发票
E13,7825374,2019/6/29,B06665,1769.91,230.09,2000,作废发票
E13,10690961,2019/6/30,B08742,86330.63,11222.97,97553.6,作废发票
E13,7825382,2019/7/3,B11141,1723.01,223.99,1947,作废发票
E13,10690978,2019/7/5,B00435,84655.53,11005.22,95660.75,作废发票
E13,10690980,2019/7/5,B00435,49279.65,6406.35,55686,作废发票
E13,10690986,2019/7/8,B00423,11917.19,1549.23,13466.42,作废发票
E13,10691007,2019/7/16,B00423,1722.12,223.88,1946,作废发票
E13,7825426,2019/7/20,B08799,930.09,120.91,1051,作废发票
E13,7825450,2019/7/29,B14717,0,0,0,作废发票
E13,10691039,2019/8/2,B00323,36933.63,4801.37,41735,作废发票
E13,10691040,2019/8/2,B00323,134834.34,17528.46,152362.8,作废发票
E13,10691041,2019/8/2,B00323,1888.76,245.54,2134.3,作废发票
E13,7825461,2019/8/4,B04724,3097.35,402.65,3500,作废发票
E13,7825475,2019/8/8,B06355,36239.2,4711.1,40950.3,作废发票
E13,13816267,2019/8/19,B00560,4299.12,558.88,4858,作废发票
E13,13816265,2019/8/19,B07607,1886.79,113.21,2000,作废发票
E13,13816277,2019/8/21,B00435,2638.94,343.06,2982,作废发票
E13,13816280,2019/8/22,B00323,12075.47,724.53,12800,作废发票
E13,13816281,2019/8/22,B00323,25000,1500,26500,作废发票
E13,13816285,2019/8/22,B08460,10239.96,1331.19,11571.15,作废发票
E13,13816292,2019/8/23,B00435,41253.52,5362.96,46616.48,作废发票
E13,7825520,2019/8/26,B07737,884.96,115.04,1000,作废发票
E13,13816311,2019/8/29,B00435,1769.91,230.09,2000,作废发票
E13,13816312,2019/8/29,B00435,1769.91,230.09,2000,作废发票
E13,7825534,2019/8/30,B07159,1699.12,220.88,1920,作废发票
E13,13816331,2019/8/31,B10091,40823.1,5307,46130.1,作废发票
E13,7825537,2019/9/1,B07125,434.51,56.49,491,作废发票
E13,13816337,2019/9/3,B13436,9292.04,1207.96,10500,作废发票
E13,7825545,2019/9/4,B06082,9911.5,1288.5,11200,作废发票
E13,13816340,2019/9/6,B00615,11707.97,1522.03,13230,作废发票
E13,7825551,2019/9/8,B06590,609.73,79.27,689,作废发票
E13,7825559,2019/9/9,B02849,705.31,91.69,797,作废发票
E13,7825558,2019/9/9,B06770,265.49,34.51,300,作废发票
E13,13816319,2019/9/10,B08460,111238.94,14461.06,125700,作废发票
E13,4149037,2019/9/11,B00391,10031.86,1304.14,11336,作废发票
E13,7825598,2019/9/22,B05235,621.24,80.76,702,作废发票
E13,7825599,2019/9/22,B05235,621.24,80.76,702,作废发票
E13,4149061,2019/9/26,B00324,325.97,42.37,368.34,作废发票
E13,4149062,2019/9/26,B00324,56.64,7.36,64,作废发票
E13,4149066,2019/9/27,B10074,967.26,125.74,1093,作废发票
E13,4149073,2019/9/29,B08742,11658.11,1515.54,13173.65,作废发票
E13,4149137,2019/9/30,B03328,368672.56,47927.44,416600,作废发票
E13,2644929,2019/9/30,B06041,265.49,34.51,300,作废发票
E13,2644937,2019/10/7,B05144,483.19,62.81,546,作废发票
E13,4149080,2019/10/9,B00323,42169.81,2530.19,44700,作废发票
E13,2644949,2019/10/11,B08742,1045.13,135.87,1181,作废发票
E13,2644955,2019/10/13,B05582,495.58,64.42,560,作废发票
E13,4149086,2019/10/15,B00448,25363.45,4058.15,29421.6,作废发票
E13,2644964,2019/10/16,B08624,3348.67,435.33,3784,作废发票
E13,2644967,2019/10/17,B04268,1748.32,227.28,1975.6,作废发票
E13,4149093,2019/10/18,B04557,11087.61,1441.39,12529,作废发票
E13,2644976,2019/10/19,B10771,20081.19,2610.55,22691.74,作废发票
E13,2644981,2019/10/21,B07292,3699.12,480.88,4180,作废发票
E13,4149107,2019/10/22,B00435,36373.03,2182.38,38555.41,作废发票
E13,4149117,2019/10/24,B00433,7299.75,437.98,7737.73,作废发票
E13,2644996,2019/10/25,B05439,1156.64,150.36,1307,作废发票
E13,2644997,2019/10/25,B09279,1156.64,150.36,1307,作废发票
E13,4149120,2019/10/26,B08742,968.14,125.86,1094,作废发票
E13,4149121,2019/10/27,B08742,968.14,125.86,1094,作废发票
E13,4149125,2019/10/28,B00391,6243.36,811.64,7055,作废发票
E13,2645006,2019/10/30,B06865,2607.43,338.97,2946.4,作废发票
E13,4149134,2019/10/30,B13056,26530.09,3448.91,29979,作废发票
E13,4149144,2019/10/31,B08460,157433.63,20466.37,177900,作废发票
E13,2645015,2019/11/3,B05419,975.22,126.78,1102,作废发票
E13,3245085,2019/11/5,B00323,44150.94,2649.06,46800,作废发票
E13,3245092,2019/11/7,B00618,77860.18,10121.82,87982,作废发票
E13,3245103,2019/11/12,B04557,55968.42,3358.11,59326.53,作废发票
E13,3245104,2019/11/12,B04557,55968.42,3358.11,59326.53,作废发票
E13,3245106,2019/11/12,B10778,1508.63,196.12,1704.75,作废发票
E13,4149150,2019/11/14,B11415,823716.81,107083.19,930800,作废发票
E13,2645054,2019/11/17,B05542,4700,611,5311,作废发票
E13,2645059,2019/11/18,B05150,1030.97,134.03,1165,作废发票
E13,2645087,2019/11/29,B05118,618.58,80.42,699,作废发票
E13,2645086,2019/11/29,B05569,618.58,80.42,699,作废发票
E13,3245152,2019/11/30,B00448,4676.11,607.89,5284,作废发票
E13,2645097,2019/12/2,B00618,1787.61,232.39,2020,作废发票
E13,3245161,2019/12/2,B14728,0,0,0,作废发票
E13,14634180,2019/12/10,B00323,16184.07,2103.93,18288,作废发票
E13,3245185,2019/12/10,B08713,12117.13,1575.22,13692.35,作废发票
E13,14634182,2019/12/11,B08460,167964.6,21835.4,189800,作废发票
E13,14634183,2019/12/11,B08460,167964.6,21835.4,189800,作废发票
E13,3245197,2019/12/15,B00618,8407.08,1092.92,9500,作废发票
E13,3245208,2019/12/19,B10778,1913.47,114.81,2028.28,作废发票
E13,2645134,2019/12/19,B11336,24507.3,3185.95,27693.25,作废发票
E13,2645142,2019/12/24,B02469,1091.15,141.85,1233,作废发票
E13,2645143,2019/12/24,B06726,509.73,66.27,576,作废发票
E13,14644041,2019/12/30,B00134,566371.68,73628.32,640000,作废发票
E13,14644042,2019/12/30,B00134,566371.68,73628.32,640000,作废发票
E13,14644043,2019/12/30,B00134,566371.68,73628.32,640000,作废发票
E13,14644044,2019/12/30,B00134,566371.68,73628.32,640000,作废发票
E13,14644045,2019/12/30,B00134,566371.68,73628.32,640000,作废发票
E13,14644046,2019/12/30,B00134,283185.84,36814.16,320000,作废发票
E13,3245264,2020/1/5,B08636,164.6,21.4,186,作废发票
E13,2645186,2020/1/16,B05595,1769.91,230.09,2000,作废发票
E13,14644057,2020/1/20,B03418,90619.47,11780.53,102400,作废发票
E13,14644058,2020/1/20,B03418,90619.47,11780.53,102400,作废发票
E13,12069107,2020/1/20,B14729,0,0,0,作废发票
E14,01259351,2017/1/3,B02894,2248.71,382.29,2631,作废发票
E14,01259366,2017/1/4,B08831,148461.54,25238.46,173700,作废发票
E14,01259373,2017/1/10,B08570,76068.37,12931.63,89000,作废发票
E14,01259370,2017/1/10,B13887,6495.72,1104.28,7600,作废发票
E14,02985830,2017/2/8,B04606,708213.68,120396.32,828610,作废发票
E14,02985851,2017/2/21,B01776,29059.83,4940.17,34000,作废发票
E14,02985857,2017/2/23,B13853,206659.83,35132.17,241792,作废发票
E14,21533223,2017/3/6,B13068,25384.62,4315.38,29700.00 ,作废发票
E14,02985878,2017/3/11,B13116,126923.08,21576.92,148500,作废发票
E14,05576147,2017/3/15,B04759,6132.48,1042.52,7175,作废发票
E14,05576148,2017/3/15,B04759,1594.01,270.99,1865,作废发票
E14,05576139,2017/3/15,B10626,618290.59,105109.41,723400,作废发票
E14,05576140,2017/3/15,B10626,40000.0,6800.0,46800,作废发票
E14,05576155,2017/3/16,B01560,1880.34,319.66,2200,作废发票
E14,05576156,2017/3/16,B11892,312954.69,53202.31,366157,作废发票
E14,05576165,2017/3/20,B13159,8119.66,1380.34,9500,作废发票
E14,05576171,2017/3/22,B01201,179487.17,30512.83,210000,作废发票
E14,05576174,2017/3/23,B11487,1538.46,261.54,1800,作废发票
E14,05576201,2017/4/9,B13550,16239.32,2760.68,19000,作废发票
E14,05576202,2017/4/9,B13550,16239.32,2760.68,19000,作废发票
E14,05576206,2017/4/10,B08570,1709.4,290.6,2000,作废发票
E14,08476430,2017/5/5,B13280,3170.94,539.06,3710,作废发票
E14,08476445,2017/5/10,B03154,410.26,69.74,480,作废发票
E14,08476454,2017/5/12,B10395,66239.31,11260.69,77500,作废发票
E14,08476467,2017/5/18,B13853,82051.28,13948.72,96000,作废发票
E14,03137342,2017/6/14,B08831,25418.8,4321.2,29740,作废发票
E14,03137367,2017/6/20,B11888,7044.45,1197.55,8242,作废发票
E14,03137358,2017/6/20,B13475,1521.37,258.63,1780,作废发票
E14,03137398,2017/7/4,B02168,85470.09,14529.91,100000,作废发票
E14,03137397,2017/7/4,B12195,85470.09,14529.91,100000,作废发票
E14,03175078,2017/7/19,B11489,54273.5,9226.5,63500,作废发票
E14,03175083,2017/7/20,B03153,7777.78,1322.22,9100,作废发票
E14,03175089,2017/7/25,B01244,59051.29,10038.71,69090,作废发票
E14,09299287,2017/8/2,B07590,7760.68,1319.32,9080.00 ,作废发票
E14,03175116,2017/8/8,B13116,342829.06,58280.94,401110,作废发票
E14,03175137,2017/8/15,B03542,53846.15,9153.85,63000,作废发票
E14,03175139,2017/8/15,B08831,12709.4,2160.6,14870,作废发票
E14,03175144,2017/8/16,B01245,82974.36,14105.64,97080,作废发票
E14,03175164,2017/8/19,B04867,10769.23,1830.77,12600,作废发票
E14,07699151,2017/8/24,B04844,146239.3,24860.7,171100,作废发票
E14,07699171,2017/9/3,B04782,5897.44,1002.56,6900,作废发票
E14,07699174,2017/9/3,B10626,79780.35,13562.65,93343,作废发票
E14,07699228,2017/9/19,B04782,5128.2,871.8,6000,作废发票
E14,09299295,2017/9/21,B04759,6132.48,1042.52,7175.00 ,作废发票
E14,07699235,2017/9/22,B04843,42735.04,7264.96,50000,作废发票
E14,01847304,2017/10/7,B11819,150085.48,25514.52,175600,作废发票
E14,01847313,2017/10/10,B11087,11965.81,2034.19,14000,作废发票
E14,01847317,2017/10/11,B04777,34188.03,5811.97,40000,作废发票
E14,01847323,2017/10/12,B00833,113453.85,19287.15,132741,作废发票
E14,01847343,2017/10/18,B04199,107777.77,18322.23,126100,作废发票
E14,01847344,2017/10/18,B13116,138119.67,23480.33,161600,作废发票
E14,01847345,2017/10/18,B13116,130410.25,22169.75,152580,作废发票
E14,01847351,2017/10/20,B11133,107692.31,18307.69,126000,作废发票
E14,01847373,2017/10/26,B13798,10025.64,1704.36,11730,作废发票
E14,01847383,2017/10/28,B04903,70427.35,11972.65,82400,作废发票
E14,01847384,2017/10/28,B10374,322222.22,54777.78,377000,作废发票
E14,03271298,2017/11/1,B02645,225170.93,38279.07,263450,作废发票
E14,03271299,2017/11/1,B02645,17692.3,3007.7,20700,作废发票
E14,03271322,2017/11/3,B13853,17210.26,2925.74,20136,作废发票
E14,09299299,2017/11/7,B02248,15569.23,2646.77,18216.00 ,作废发票
E14,09299300,2017/11/7,B02248,15569.23,2646.77,18216.00 ,作废发票
E14,03271333,2017/11/7,B13469,8119.66,1380.34,9500,作废发票
E14,03271348,2017/11/11,B13116,171641.02,29178.98,200820,作废发票
E14,03271357,2017/11/15,B08570,103239.32,17550.68,120790,作废发票
E14,03271366,2017/11/17,B10799,41880.34,7119.66,49000,作废发票
E14,03271382,2017/11/21,B02645,44239.31,7520.69,51760,作废发票
E14,03271383,2017/11/21,B02645,65726.49,11173.51,76900,作废发票
E14,03271385,2017/11/21,B02645,33273.51,5656.49,38930,作废发票
E14,03271387,2017/11/21,B02645,59273.5,10076.5,69350,作废发票
E14,03271388,2017/11/21,B02645,21282.05,3617.95,24900,作废发票
E14,03271389,2017/11/21,B02645,6452.99,1097.01,7550,作废发票
E14,03271390,2017/11/21,B02645,6452.99,1097.01,7550,作废发票
E14,03271391,2017/11/21,B02645,21282.05,3617.95,24900,作废发票
E14,03271392,2017/11/21,B02645,21282.05,3617.95,24900,作废发票
E14,03271393,2017/11/21,B02645,47418.8,8061.2,55480,作废发票
E14,03271394,2017/11/21,B02645,47418.8,8061.2,55480,作废发票
E14,03758895,2017/11/22,B12462,2564.1,435.9,3000,作废发票
E14,03758899,2017/11/23,B13589,15384.62,2615.38,18000,作废发票
E14,03758902,2017/11/24,B10345,23931.62,4068.38,28000,作废发票
E14,03758961,2017/12/8,B13509,1435.9,244.1,1680,作废发票
E14,03758967,2017/12/11,B12662,888888.89,151111.11,1040000,作废发票
E14,03758968,2017/12/11,B12662,290598.29,49401.71,340000,作废发票
E14,03758974,2017/12/11,B13116,119461.53,20308.47,139770,作废发票
E14,03866873,2017/12/16,B04903,109350.43,18589.57,127940,作废发票
E14,03866900,2017/12/20,B13424,198452.99,33737.01,232190,作废发票
E14,03866919,2018/1/3,B03631,45858.97,7796.03,53655,作废发票
E14,03866920,2018/1/3,B13509,183760.68,31239.32,215000,作废发票
E14,03866921,2018/1/3,B13509,13162.39,2237.61,15400,作废发票
E14,03866922,2018/1/3,B13509,1410.26,239.74,1650,作废发票
E14,03866925,2018/1/3,B13509,1410.26,239.74,1650,作废发票
E14,03866929,2018/1/4,B01593,41880.34,7119.66,49000,作废发票
E14,03866931,2018/1/4,B04840,83760.68,14239.32,98000,作废发票
E14,03866956,2018/1/10,B04592,240628.22,40906.78,281535,作废发票
E14,03866968,2018/1/12,B13900,42683.76,7256.24,49940,作废发票
E14,08487490,2018/1/17,B04660,44358.97,7541.03,51900,作废发票
E14,08487498,2018/1/18,B04793,28717.95,4882.05,33600,作废发票
E14,00285896,2018/2/1,B12952,1538.46,261.54,1800,作废发票
E14,00285922,2018/2/5,B04906,7521.37,1278.63,8800,作废发票
E14,00285937,2018/3/1,B03346,80683.76,13716.24,94400,作废发票
E14,05998112,2018/3/15,B00816,67500.0,11475.0,78975,作废发票
E14,05998113,2018/3/15,B00816,222222.22,37777.78,260000,作废发票
E14,05998127,2018/3/19,B05001,6495.73,1104.27,7600,作废发票
E14,05998138,2018/3/21,B13183,1282.05,217.95,1500,作废发票
E14,05998160,2018/4/2,B04960,4166.67,708.33,4875,作废发票
E14,05998172,2018/4/3,B02645,4700.85,799.15,5500,作废发票
E14,07209646,2018/4/4,B07980,1282.05,217.95,1500.00 ,作废发票
E14,05998178,2018/4/7,B04990,64102.56,10897.44,75000,作废发票
E14,05998187,2018/4/8,B01408,149572.66,25427.34,175000,作废发票
E14,05998192,2018/4/9,B08831,1880.34,319.66,2200,作废发票
E14,00568679,2018/4/17,B04840,83760.68,14239.32,98000,作废发票
E14,00568674,2018/4/17,B10668,40341.88,6858.12,47200,作废发票
E14,00568664,2018/4/17,B12095,51538.46,8761.54,60300,作废发票
E14,00568712,2018/5/2,B02645,150844.83,24135.17,174980,作废发票
E14,00568713,2018/5/2,B02645,216155.18,34584.82,250740,作废发票
E14,00568714,2018/5/2,B02645,360396.57,57663.43,418060,作废发票
E14,00568731,2018/5/8,B02268,905.17,144.83,1050,作废发票
E14,00568732,2018/5/8,B11357,1629.31,260.69,1890,作废发票
E14,03247546,2018/5/15,B04518,1034.48,165.52,1200,作废发票
E14,03247550,2018/5/15,B12704,84482.76,13517.24,98000,作废发票
E14,03247567,2018/5/18,B00816,67500.0,10800.0,78300,作废发票
E14,03247561,2018/5/18,B01560,327.59,52.41,380,作废发票
E14,03247582,2018/5/22,B07905,123706.9,19793.1,143500,作废发票
E14,03247577,2018/5/22,B13509,17672.41,2827.59,20500,作废发票
E14,03247608,2018/6/7,B13116,166077.59,26572.41,192650,作废发票
E14,03247627,2018/6/12,B13509,161637.93,25862.07,187500,作废发票
E14,03247628,2018/6/12,B13509,85431.04,13668.96,99100,作废发票
E14,03247637,2018/6/13,B13509,28293.1,4526.9,32820,作废发票
E14,03247638,2018/6/13,B13509,26482.76,4237.24,30720,作废发票
E14,03247639,2018/6/13,B13509,6637.93,1062.07,7700,作废发票
E14,03247640,2018/6/14,B13509,16603.45,2656.55,19260,作废发票
E14,04479658,2018/6/20,B02645,128922.41,20627.59,149550,作废发票
E14,04479679,2018/7/3,B10581,154396.55,24703.45,179100,作废发票
E14,04479686,2018/7/6,B07995,37068.97,5931.03,43000,作废发票
E14,04479719,2018/7/13,B04960,497435.9,79589.74,577025.64,作废发票
E14,04479720,2018/7/13,B04960,223076.92,35692.31,258769.23,作废发票
E14,04479707,2018/7/13,B12169,2758.62,441.38,3200,作废发票
E14,04479733,2018/7/17,B11892,43103.44,6896.56,50000,作废发票
E14,05967528,2018/8/2,B11914,18670.94,3174.06,21845,作废发票
E14,05967546,2018/8/13,B02037,181057.29,28969.17,210026.46,作废发票
E14,05967547,2018/8/13,B13900,50612.07,8097.93,58710,作废发票
E14,05967548,2018/8/13,B13900,48336.22,7733.78,56070,作废发票
E14,05967564,2018/8/15,B10633,53879.31,8620.69,62500,作废发票
E14,03547435,2018/8/16,B01997,90000,14400,104400.00 ,作废发票
E14,03547436,2018/8/16,B01997,90000,14400,104400.00 ,作废发票
E14,03547437,2018/8/16,B01997,90000,14400,104400.00 ,作废发票
E14,03547438,2018/8/16,B01997,30000,4800,34800.00 ,作废发票
E14,05967578,2018/8/16,B05029,1724.14,275.86,2000,作废发票
E14,05967585,2018/8/20,B08123,9137.93,1462.07,10600,作废发票
E14,13969097,2018/8/25,B12182,86.21,13.79,100,作废发票
E14,13969113,2018/9/4,B04782,1422.4,227.6,1650,作废发票
E14,13969115,2018/9/4,B04793,29793.1,4766.9,34560,作废发票
E14,13969116,2018/9/4,B04793,2344.83,375.17,2720,作废发票
E14,13969119,2018/9/5,B10582,3330.17,532.83,3863,作废发票
E14,13969128,2018/9/6,B13306,28879.31,4620.69,33500,作废发票
E14,13969136,2018/9/7,B13116,302094.84,48335.16,350430,作废发票
E14,13944230,2018/9/10,B02645,190387.93,30462.07,220850,作废发票
E14,13944245,2018/9/12,B04782,3663.79,586.21,4250,作废发票
E14,13944248,2018/9/12,B04782,2327.59,372.41,2700,作废发票
E14,13944251,2018/9/12,B04793,8913.79,1426.21,10340,作废发票
E14,13944271,2018/9/19,B09311,4267.24,682.76,4950,作废发票
E14,13944276,2018/9/21,B04793,1068.97,171.03,1240,作废发票
E14,14819764,2018/10/30,B10912,1293.1,206.9,1500,作废发票
E14,00588186,2018/11/5,B01217,931034.48,148965.52,1080000,作废发票
E14,00588187,2018/11/5,B01217,663110.25,106097.64,769207.89,作废发票
E14,00588202,2018/11/6,B04716,37068.97,5931.03,43000,作废发票
E14,00588206,2018/11/6,B11914,20737.07,3317.93,24055,作废发票
E14,00588222,2018/11/12,B02037,375900.01,60144.02,436044.03,作废发票
E14,00588233,2018/11/13,B13900,58586.21,9373.79,67960,作废发票
E14,00588250,2018/11/17,B13853,-6543.1,-1046.9,-7590,作废发票
E14,00588263,2018/11/20,B02109,11982.76,1917.24,13900,作废发票
E14,00588264,2018/11/20,B02109,31715.52,5074.48,36790,作废发票
E14,00588265,2018/11/20,B03337,10258.62,1641.38,11900,作废发票
E14,00588266,2018/11/20,B03337,12875.88,2060.12,14936,作废发票
E14,00588267,2018/11/20,B03337,10862.07,1737.93,12600,作废发票
E14,04236295,2018/12/1,B13121,3811.97,648.03,4460,作废发票
E14,04236296,2018/12/1,B13270,6307.69,1072.31,7380,作废发票
E14,04236300,2018/12/3,B12148,4310.34,689.66,5000,作废发票
E14,04236331,2018/12/5,B13755,10974.14,1755.86,12730,作废发票
E14,04236339,2018/12/8,B13570,379.31,60.69,440,作废发票
E14,04236367,2018/12/13,B10667,56034.48,8965.52,65000,作废发票
E14,07555307,2018/12/18,B10912,1293.1,206.9,1500,作废发票
E14,07555313,2018/12/19,B13312,6034.48,965.52,7000,作废发票
E14,07555321,2018/12/20,B12952,1551.72,248.28,1800,作废发票
E14,07555341,2018/12/25,B04782,5431.03,868.97,6300,作废发票
E14,07555345,2018/12/26,B08831,344.83,55.17,400,作废发票
E14,07555368,2019/1/7,B13509,2050.0,328.0,2378,作废发票
E14,01017533,2019/1/16,B01283,11896.55,1903.45,13800,作废发票
E14,01017545,2019/1/17,B03631,30517.25,4882.75,35400,作废发票
E14,01017547,2019/1/17,B04199,55000.0,8800.0,63800,作废发票
E14,01017538,2019/1/17,B08560,2267.24,362.76,2630,作废发票
E14,01017571,2019/1/24,B13698,37620.68,6019.32,43640,作废发票
E14,01017587,2019/2/16,B10912,13318.96,2131.04,15450,作废发票
E14,01017591,2019/2/21,B00279,603.45,96.55,700,作废发票
E14,02376545,2019/3/4,B13565,46034.48,7365.52,53400,作废发票
E14,02376556,2019/3/7,B12687,4525.87,724.13,5250,作废发票
E14,02376594,2019/3/16,B11135,33534.48,5365.52,38900,作废发票
E14,09573169,2019/3/28,B10648,120137.93,19222.07,139360,作废发票
E14,09573178,2019/4/2,B02207,284336.28,36963.72,321300,作废发票
E14,09573183,2019/4/3,B11133,38053.1,4946.9,43000,作废发票
E14,09573233,2019/4/25,B04735,265.49,34.51,300,作废发票
E14,01856485,2019/5/14,B10929,3786.68,492.27,4278.95,作废发票
E14,01856487,2019/5/15,B13513,198690.27,25829.73,224520,作废发票
E14,01856500,2019/5/17,B13121,16902.65,2197.35,19100,作废发票
E14,01856502,2019/5/17,B13246,15575.22,2024.78,17600,作废发票
E14,01856533,2019/5/28,B12298,39823.01,5176.99,45000,作废发票
E14,09767236,2019/6/4,B10372,4424.78,575.22,5000,作废发票
E14,09767237,2019/6/4,B10372,2415.93,314.07,2730,作废发票
